tweet_id,likes,retweets,replies,views,quotes,bookmarks,followers,collected_at
mock-tweet-20250424,10,2,1,100,0,1,1000,2025-04-24T12:00:00Z
mock-tweet-20250425,12,3,1,120,1,2,1001,2025-04-25T12:00:00Z
mock-tweet-20250426,14,2,2,130,0,1,1002,2025-04-26T12:00:00Z
mock-tweet-20250427,11,4,1,110,1,2,1003,2025-04-27T12:00:00Z
mock-tweet-20250428,13,3,2,140,0,1,1004,2025-04-28T12:00:00Z
mock-tweet-20250429,15,2,1,150,1,2,1005,2025-04-29T12:00:00Z
mock-tweet-20250430,16,3,2,160,0,1,1006,2025-04-30T12:00:00Z
mock-tweet-20250501,18,4,1,170,1,2,1007,2025-05-01T12:00:00Z
mock-tweet-20250502,20,2,2,180,0,1,1008,2025-05-02T12:00:00Z
mock-tweet-20250503,22,3,1,190,1,2,1009,2025-05-03T12:00:00Z
mock-tweet-20250504,24,2,2,200,0,1,1010,2025-05-04T12:00:00Z
mock-tweet-20250505,26,4,1,210,1,2,1011,2025-05-05T12:00:00Z
mock-tweet-20250506,28,3,2,220,0,1,1012,2025-05-06T12:00:00Z
mock-tweet-20250507,30,2,1,230,1,2,1013,2025-05-07T12:00:00Z
mock-tweet-20250508,32,3,2,240,0,1,1014,2025-05-08T12:00:00Z
mock-tweet-20250509,34,4,1,250,1,2,1015,2025-05-09T12:00:00Z
mock-tweet-20250510,36,2,2,260,0,1,1016,2025-05-10T12:00:00Z
mock-tweet-20250511,38,3,1,270,1,2,1017,2025-05-11T12:00:00Z
mock-tweet-20250512,40,2,2,280,0,1,1018,2025-05-12T12:00:00Z
mock-tweet-20250513,42,3,1,290,1,2,1019,2025-05-13T12:00:00Z
mock-tweet-20250514,44,2,2,300,0,1,1020,2025-05-14T12:00:00Z
mock-tweet-20250515,46,4,1,310,1,2,1021,2025-05-15T12:00:00Z
mock-tweet-20250516,48,3,2,320,0,1,1022,2025-05-16T12:00:00Z
mock-tweet-20250517,50,2,1,330,1,2,1023,2025-05-17T12:00:00Z
mock-tweet-20250518,52,3,2,340,0,1,1024,2025-05-18T12:00:00Z
mock-tweet-20250519,54,4,1,350,1,2,1025,2025-05-19T12:00:00Z
mock-tweet-20250520,56,2,2,360,0,1,1026,2025-05-20T12:00:00Z
mock-tweet-20250521,58,3,1,370,1,2,1027,2025-05-21T12:00:00Z
mock-tweet-20250522,60,2,2,380,0,1,1028,2025-05-22T12:00:00Z
mock-tweet-20250523,62,3,1,390,1,2,1029,2025-05-23T12:00:00Z