tweet_id,url,text,post_date,created_at,updated_at
mock-tweet-20250424,https://twitter.com/mockuser/status/mock-tweet-20250424,"Mock tweet for 2025-04-24",2025-04-24,2025-04-24T00:00:00Z,2025-04-24T00:00:00Z
mock-tweet-20250425,https://twitter.com/mockuser/status/mock-tweet-20250425,"Mock tweet for 2025-04-25",2025-04-25,2025-04-25T00:00:00Z,2025-04-25T00:00:00Z
mock-tweet-20250426,https://twitter.com/mockuser/status/mock-tweet-20250426,"Mock tweet for 2025-04-26",2025-04-26,2025-04-26T00:00:00Z,2025-04-26T00:00:00Z
mock-tweet-20250427,https://twitter.com/mockuser/status/mock-tweet-20250427,"Mock tweet for 2025-04-27",2025-04-27,2025-04-27T00:00:00Z,2025-04-27T00:00:00Z
mock-tweet-20250428,https://twitter.com/mockuser/status/mock-tweet-20250428,"Mock tweet for 2025-04-28",2025-04-28,2025-04-28T00:00:00Z,2025-04-28T00:00:00Z
mock-tweet-20250429,https://twitter.com/mockuser/status/mock-tweet-20250429,"Mock tweet for 2025-04-29",2025-04-29,2025-04-29T00:00:00Z,2025-04-29T00:00:00Z
mock-tweet-20250430,https://twitter.com/mockuser/status/mock-tweet-20250430,"Mock tweet for 2025-04-30",2025-04-30,2025-04-30T00:00:00Z,2025-04-30T00:00:00Z
mock-tweet-20250501,https://twitter.com/mockuser/status/mock-tweet-20250501,"Mock tweet for 2025-05-01",2025-05-01,2025-05-01T00:00:00Z,2025-05-01T00:00:00Z
mock-tweet-20250502,https://twitter.com/mockuser/status/mock-tweet-20250502,"Mock tweet for 2025-05-02",2025-05-02,2025-05-02T00:00:00Z,2025-05-02T00:00:00Z
mock-tweet-20250503,https://twitter.com/mockuser/status/mock-tweet-20250503,"Mock tweet for 2025-05-03",2025-05-03,2025-05-03T00:00:00Z,2025-05-03T00:00:00Z
mock-tweet-20250504,https://twitter.com/mockuser/status/mock-tweet-20250504,"Mock tweet for 2025-05-04",2025-05-04,2025-05-04T00:00:00Z,2025-05-04T00:00:00Z
mock-tweet-20250505,https://twitter.com/mockuser/status/mock-tweet-20250505,"Mock tweet for 2025-05-05",2025-05-05,2025-05-05T00:00:00Z,2025-05-05T00:00:00Z
mock-tweet-20250506,https://twitter.com/mockuser/status/mock-tweet-20250506,"Mock tweet for 2025-05-06",2025-05-06,2025-05-06T00:00:00Z,2025-05-06T00:00:00Z
mock-tweet-20250507,https://twitter.com/mockuser/status/mock-tweet-20250507,"Mock tweet for 2025-05-07",2025-05-07,2025-05-07T00:00:00Z,2025-05-07T00:00:00Z
mock-tweet-20250508,https://twitter.com/mockuser/status/mock-tweet-20250508,"Mock tweet for 2025-05-08",2025-05-08,2025-05-08T00:00:00Z,2025-05-08T00:00:00Z
mock-tweet-20250509,https://twitter.com/mockuser/status/mock-tweet-20250509,"Mock tweet for 2025-05-09",2025-05-09,2025-05-09T00:00:00Z,2025-05-09T00:00:00Z
mock-tweet-20250510,https://twitter.com/mockuser/status/mock-tweet-20250510,"Mock tweet for 2025-05-10",2025-05-10,2025-05-10T00:00:00Z,2025-05-10T00:00:00Z
mock-tweet-20250511,https://twitter.com/mockuser/status/mock-tweet-20250511,"Mock tweet for 2025-05-11",2025-05-11,2025-05-11T00:00:00Z,2025-05-11T00:00:00Z
mock-tweet-20250512,https://twitter.com/mockuser/status/mock-tweet-20250512,"Mock tweet for 2025-05-12",2025-05-12,2025-05-12T00:00:00Z,2025-05-12T00:00:00Z
mock-tweet-20250513,https://twitter.com/mockuser/status/mock-tweet-20250513,"Mock tweet for 2025-05-13",2025-05-13,2025-05-13T00:00:00Z,2025-05-13T00:00:00Z
mock-tweet-20250514,https://twitter.com/mockuser/status/mock-tweet-20250514,"Mock tweet for 2025-05-14",2025-05-14,2025-05-14T00:00:00Z,2025-05-14T00:00:00Z
mock-tweet-20250515,https://twitter.com/mockuser/status/mock-tweet-20250515,"Mock tweet for 2025-05-15",2025-05-15,2025-05-15T00:00:00Z,2025-05-15T00:00:00Z
mock-tweet-20250516,https://twitter.com/mockuser/status/mock-tweet-20250516,"Mock tweet for 2025-05-16",2025-05-16,2025-05-16T00:00:00Z,2025-05-16T00:00:00Z
mock-tweet-20250517,https://twitter.com/mockuser/status/mock-tweet-20250517,"Mock tweet for 2025-05-17",2025-05-17,2025-05-17T00:00:00Z,2025-05-17T00:00:00Z
mock-tweet-20250518,https://twitter.com/mockuser/status/mock-tweet-20250518,"Mock tweet for 2025-05-18",2025-05-18,2025-05-18T00:00:00Z,2025-05-18T00:00:00Z
mock-tweet-20250519,https://twitter.com/mockuser/status/mock-tweet-20250519,"Mock tweet for 2025-05-19",2025-05-19,2025-05-19T00:00:00Z,2025-05-19T00:00:00Z
mock-tweet-20250520,https://twitter.com/mockuser/status/mock-tweet-20250520,"Mock tweet for 2025-05-20",2025-05-20,2025-05-20T00:00:00Z,2025-05-20T00:00:00Z
mock-tweet-20250521,https://twitter.com/mockuser/status/mock-tweet-20250521,"Mock tweet for 2025-05-21",2025-05-21,2025-05-21T00:00:00Z,2025-05-21T00:00:00Z
mock-tweet-20250522,https://twitter.com/mockuser/status/mock-tweet-20250522,"Mock tweet for 2025-05-22",2025-05-22,2025-05-22T00:00:00Z,2025-05-22T00:00:00Z
mock-tweet-20250523,https://twitter.com/mockuser/status/mock-tweet-20250523,"Mock tweet for 2025-05-23",2025-05-23,2025-05-23T00:00:00Z,2025-05-23T00:00:00Z