date,impressions,engagements,followers,created_at
2025-04-24,1000,100,1000,2025-04-24T00:00:00Z
2025-04-25,1100,110,1001,2025-04-25T00:00:00Z
2025-04-26,1200,120,1002,2025-04-26T00:00:00Z
2025-04-27,1300,130,1003,2025-04-27T00:00:00Z
2025-04-28,1400,140,1004,2025-04-28T00:00:00Z
2025-04-29,1500,150,1005,2025-04-29T00:00:00Z
2025-04-30,1600,160,1006,2025-04-30T00:00:00Z
2025-05-01,1700,170,1007,2025-05-01T00:00:00Z
2025-05-02,1800,180,1008,2025-05-02T00:00:00Z
2025-05-03,1900,190,1009,2025-05-03T00:00:00Z
2025-05-04,2000,200,1010,2025-05-04T00:00:00Z
2025-05-05,2100,210,1011,2025-05-05T00:00:00Z
2025-05-06,2200,220,1012,2025-05-06T00:00:00Z
2025-05-07,2300,230,1013,2025-05-07T00:00:00Z
2025-05-08,2400,240,1014,2025-05-08T00:00:00Z
2025-05-09,2500,250,1015,2025-05-09T00:00:00Z
2025-05-10,2600,260,1016,2025-05-10T00:00:00Z
2025-05-11,2700,270,1017,2025-05-11T00:00:00Z
2025-05-12,2800,280,1018,2025-05-12T00:00:00Z
2025-05-13,2900,290,1019,2025-05-13T00:00:00Z
2025-05-14,3000,300,1020,2025-05-14T00:00:00Z
2025-05-15,3100,310,1021,2025-05-15T00:00:00Z
2025-05-16,3200,320,1022,2025-05-16T00:00:00Z
2025-05-17,3300,330,1023,2025-05-17T00:00:00Z
2025-05-18,3400,340,1024,2025-05-18T00:00:00Z
2025-05-19,3500,350,1025,2025-05-19T00:00:00Z
2025-05-20,3600,360,1026,2025-05-20T00:00:00Z
2025-05-21,3700,370,1027,2025-05-21T00:00:00Z
2025-05-22,3800,380,1028,2025-05-22T00:00:00Z
2025-05-23,3900,390,1029,2025-05-23T00:00:00Z