date,impressions,engagements,followers,created_at,likes,retweets,replies,bookmarks,share,profile_visits,posts,video_views,media_views,discord_members
2025-04-01,1551,198,5,2025-04-01T12:00:00Z,52,41,26,0,0,9,3,8,19,6886
2025-04-02,800,129,3,2025-04-02T12:00:00Z,40,26,13,0,0,4,0,4,16,6880
2025-04-03,7187,179,2,2025-04-03T12:00:00Z,52,26,9,2,0,12,3,1244,1230,6872
2025-04-04,4660,238,13,2025-04-04T12:00:00Z,65,44,25,3,1,20,2,426,407,6867
2025-04-05,1537,51,2,2025-04-05T12:00:00Z,15,6,4,0,0,5,0,59,53,6864
2025-04-06,921,19,1,2025-04-06T12:00:00Z,5,3,0,0,0,6,0,25,24,6861
2025-04-07,2713,175,5,2025-04-07T12:00:00Z,45,35,16,1,0,11,2,47,51,6861
2025-04-08,2069,168,2,2025-04-08T12:00:00Z,40,30,33,0,1,12,3,12,116,6859
2025-04-09,1305,166,4,2025-04-09T12:00:00Z,36,29,17,2,0,9,1,20,50,6855
2025-04-10,2965,259,11,2025-04-10T12:00:00Z,49,23,15,1,1,21,3,11,251,6855
2025-04-11,2496,200,5,2025-04-11T12:00:00Z,54,30,10,1,0,18,4,9,68,6856
2025-04-12,1532,95,4,2025-04-12T12:00:00Z,18,11,6,1,0,18,0,7,22,6861
2025-04-13,706,45,4,2025-04-13T12:00:00Z,6,2,3,1,1,9,0,3,8,6860
2025-04-14,2373,220,3,2025-04-14T12:00:00Z,49,28,18,1,1,27,4,9,97,6853
2025-04-15,2444,302,6,2025-04-15T12:00:00Z,78,43,27,2,0,15,2,3,117,6861
2025-04-16,2755,352,11,2025-04-16T12:00:00Z,160,41,23,2,0,22,3,12,83,6920
2025-04-17,1382,203,18,2025-04-17T12:00:00Z,92,20,17,0,0,11,0,7,44,6916
2025-04-18,1185,111,14,2025-04-18T12:00:00Z,24,18,14,1,0,7,1,1,11,6902
2025-04-19,464,66,15,2025-04-19T12:00:00Z,10,9,5,1,0,4,0,1,2,6916
2025-04-20,501,137,123,2025-04-20T12:00:00Z,3,0,0,0,0,5,0,1,5,7026
2025-04-21,613,67,42,2025-04-21T12:00:00Z,13,2,0,0,0,3,0,5,22,7049
2025-04-22,1603,111,35,2025-04-22T12:00:00Z,20,3,1,0,2,10,3,3,29,7072
2025-04-23,1943,268,123,2025-04-23T12:00:00Z,44,24,8,0,0,16,3,1,51,7152
2025-04-24,159936,13031,3125,2025-04-24T12:00:00Z,2938,959,845,141,9,1169,4,17337,17845,10124
2025-04-25,572635,150885,47211,2025-04-25T12:00:00Z,42507,14071,11785,263,27,5939,0,63277,64967,54117
2025-04-26,113301,15489,4527,2025-04-26T12:00:00Z,3986,1187,1212,30,2,1136,0,12496,13049,56282
2025-04-27,53464,9112,2262,2025-04-27T12:00:00Z,2021,617,1219,20,6,362,0,6593,6812,57059
2025-04-28,58384,8145,2812,2025-04-28T12:00:00Z,2142,579,635,17,1,324,1,5971,6155,60305
2025-04-29,81353,15666,5074,2025-04-29T12:00:00Z,4568,1327,1230,34,4,513,2,9286,9464,70411
2025-04-30,52758,6797,2318,2025-04-30T12:00:00Z,2123,460,404,14,0,312,2,6301,6410,76619
2025-05-01,32653,3873,1288,2025-05-01T12:00:00Z,1061,280,263,4,4,188,2,4267,4316,79047
2025-05-02,27049,2653,942,2025-05-02T12:00:00Z,701,178,191,9,0,135,1,3213,3225,80571
2025-05-03,20106,2581,899,2025-05-03T12:00:00Z,752,189,142,2,0,101,0,2483,2509,82454
2025-05-04,14418,2098,801,2025-05-04T12:00:00Z,584,101,117,4,0,53,0,1947,1972,84263
2025-05-05,17177,1928,704,2025-05-05T12:00:00Z,514,99,122,3,0,117,3,1725,1784,87197
2025-05-06,20664,2684,1039,2025-05-06T12:00:00Z,760,114,144,7,0,178,3,1904,2016,90134
2025-05-07,19487,2149,837,2025-05-07T12:00:00Z,699,75,121,3,0,89,1,1889,1921,91897
2025-05-08,16220,1801,623,2025-05-08T12:00:00Z,548,69,141,2,3,78,2,1265,1577,92696
2025-05-09,12754,1022,448,2025-05-09T12:00:00Z,230,57,57,2,1,51,0,1125,1250,93411
2025-05-10,10743,1781,593,2025-05-10T12:00:00Z,514,57,52,3,5,38,0,1294,1325,93890
2025-05-11,9445,1810,572,2025-05-11T12:00:00Z,534,53,84,2,0,41,0,1429,1486,94261
2025-05-12,9546,719,223,2025-05-12T12:00:00Z,199,21,71,5,0,44,1,755,806,94769
2025-05-13,15054,1035,280,2025-05-13T12:00:00Z,311,50,75,4,2,81,4,788,1333,95060
2025-05-14,15177,1349,545,2025-05-14T12:00:00Z,346,43,79,3,1,87,3,530,1407,95615
2025-05-15,12324,947,284,2025-05-15T12:00:00Z,266,55,55,4,0,89,1,839,1430,96161
2025-05-16,18197,1181,266,2025-05-16T12:00:00Z,341,77,90,5,0,102,2,1189,1292,96371
2025-05-17,15024,916,178,2025-05-17T12:00:00Z,299,65,66,9,1,101,1,941,1003,96814
2025-05-18,8525,505,137,2025-05-18T12:00:00Z,161,31,47,3,0,37,0,532,573,97131
2025-05-19,13894,1032,339,2025-05-19T12:00:00Z,294,31,58,7,0,116,2,734,1579,97595
2025-05-20,10174,520,89,2025-05-20T12:00:00Z,154,23,31,6,0,66,1,397,599,97933
2025-05-21,15956,579,106,2025-05-21T12:00:00Z,169,22,40,4,0,63,2,878,939,99140
2025-05-22,17691,932,99,2025-05-22T12:00:00Z,300,36,46,15,2,176,3,1533,1853,99179
2025-05-23,10239,666,145,2025-05-23T12:00:00Z,161,31,38,14,0,129,0,1201,1328,99344
2025-05-24,5796,588,210,2025-05-24T12:00:00Z,162,14,37,5,1,21,0,514,570,99665
2025-05-25,7416,1015,320,2025-05-25T12:00:00Z,302,96,73,3,0,48,0,798,860,99936
2025-05-26,2373,355,91,2025-05-26T12:00:00Z,85,23,21,2,0,15,0,297,321,100108
2025-05-27,2400,360,95,2025-05-27T12:00:00Z,90,25,25,3,0,18,1,300,325,100306 