interval_start_timestamp,visitors,pct_communicated
2025-04-01T00:00:00+00:00,101,1.9801980198019802
2025-04-02T00:00:00+00:00,116,11.206896551724139
2025-04-03T00:00:00+00:00,91,12.087912087912088
2025-04-04T00:00:00+00:00,88,7.954545454545454
2025-04-05T00:00:00+00:00,47,
2025-04-06T00:00:00+00:00,62,1.6129032258064515
2025-04-07T00:00:00+00:00,99,1.0101010101010102
2025-04-08T00:00:00+00:00,92,2.1739130434782608
2025-04-09T00:00:00+00:00,116,11.206896551724139
2025-04-10T00:00:00+00:00,82,2.4390243902439024
2025-04-11T00:00:00+00:00,96,5.208333333333334
2025-04-12T00:00:00+00:00,70,5.714285714285714
2025-04-13T00:00:00+00:00,54,1.8518518518518516
2025-04-14T00:00:00+00:00,100,7.000000000000001
2025-04-15T00:00:00+00:00,119,6.722689075630252
2025-04-16T00:00:00+00:00,161,8.074534161490684
2025-04-17T00:00:00+00:00,85,2.3529411764705883
2025-04-18T00:00:00+00:00,99,8.080808080808081
2025-04-19T00:00:00+00:00,92,4.3478260869565215
2025-04-20T00:00:00+00:00,186,4.301075268817205
2025-04-21T00:00:00+00:00,111,3.6036036036036037
2025-04-22T00:00:00+00:00,131,3.0534351145038165
2025-04-23T00:00:00+00:00,274,2.9197080291970803
2025-04-24T00:00:00+00:00,20914,0.40164483121354116
2025-04-25T00:00:00+00:00,33038,0.11804588655487622
2025-04-26T00:00:00+00:00,8299,
2025-04-27T00:00:00+00:00,5237,
2025-04-28T00:00:00+00:00,11123,
2025-04-29T00:00:00+00:00,11834,
2025-04-30T00:00:00+00:00,8369,
2025-05-01T00:00:00+00:00,5180,
2025-05-02T00:00:00+00:00,4175,
2025-05-03T00:00:00+00:00,4156,
2025-05-04T00:00:00+00:00,4443,
2025-05-05T00:00:00+00:00,4491,0.0222667557336896
2025-05-06T00:00:00+00:00,4781,
2025-05-07T00:00:00+00:00,4061,0.46786505786752036
2025-05-08T00:00:00+00:00,2813,0.39104159260575894
2025-05-09T00:00:00+00:00,2484,0.20128824476650561
2025-05-10T00:00:00+00:00,2324,0.12908777969018934
2025-05-11T00:00:00+00:00,2088,0.047892720306513405
2025-05-12T00:00:00+00:00,2447,0.1634654679199019
2025-05-13T00:00:00+00:00,3203,0.43709022791133306
2025-05-14T00:00:00+00:00,2617,0.22927015666794037
2025-05-15T00:00:00+00:00,2419,0.20669698222405952
2025-05-16T00:00:00+00:00,2136,0.09363295880149813
2025-05-17T00:00:00+00:00,2134,0.14058106841611998
2025-05-18T00:00:00+00:00,2032,
2025-05-19T00:00:00+00:00,2030,0.09852216748768472
2025-05-20T00:00:00+00:00,2255,
2025-05-21T00:00:00+00:00,2158,0.09267840593141798
2025-05-22T00:00:00+00:00,1736,
2025-05-23T00:00:00+00:00,1484,0.06738544474393532
2025-05-24T00:00:00+00:00,1465,
2025-05-25T00:00:00+00:00,1501,0.06662225183211193
2025-05-26T00:00:00+00:00,1443,