tweet_id,likes,retweets,replies,views,quotes,bookmarks,followers,collected_at,share,profile_visits,posts,video_views,media_views
x-metrics-20250401,52,41,26,1551,0,0,5,2025-04-01T12:00:00Z,0,9,3,8,19
x-metrics-20250402,40,26,13,800,0,0,3,2025-04-02T12:00:00Z,0,4,0,4,16
x-metrics-20250403,52,26,9,7187,0,2,2,2025-04-03T12:00:00Z,0,12,3,1244,1230
x-metrics-20250404,65,44,25,4660,0,3,13,2025-04-04T12:00:00Z,1,20,2,426,407
x-metrics-20250405,15,6,4,1537,0,0,2,2025-04-05T12:00:00Z,0,5,0,59,53
x-metrics-20250406,5,3,0,921,0,0,1,2025-04-06T12:00:00Z,0,6,0,25,24
x-metrics-20250407,45,35,16,2713,0,1,5,2025-04-07T12:00:00Z,0,11,2,47,51
x-metrics-20250408,40,30,33,2069,0,0,2,2025-04-08T12:00:00Z,1,12,3,12,116
x-metrics-20250409,36,29,17,1305,0,2,4,2025-04-09T12:00:00Z,0,9,1,20,50
x-metrics-20250410,49,23,15,2965,0,1,11,2025-04-10T12:00:00Z,1,21,3,11,251
x-metrics-20250411,54,30,10,2496,0,1,5,2025-04-11T12:00:00Z,0,18,4,9,68
x-metrics-20250412,18,11,6,1532,0,1,4,2025-04-12T12:00:00Z,0,18,0,7,22
x-metrics-20250413,6,2,3,706,0,1,4,2025-04-13T12:00:00Z,1,9,0,3,8
x-metrics-20250414,49,28,18,2373,0,1,3,2025-04-14T12:00:00Z,1,27,4,9,97
x-metrics-20250415,78,43,27,2444,0,2,6,2025-04-15T12:00:00Z,0,15,2,3,117
x-metrics-20250416,160,41,23,2755,0,2,11,2025-04-16T12:00:00Z,0,22,3,12,83
x-metrics-20250417,92,20,17,1382,0,0,18,2025-04-17T12:00:00Z,0,11,0,7,44
x-metrics-20250418,24,18,14,1185,0,1,14,2025-04-18T12:00:00Z,0,7,1,1,11
x-metrics-20250419,10,9,5,464,0,1,15,2025-04-19T12:00:00Z,0,4,0,1,2
x-metrics-20250420,3,0,0,501,0,0,123,2025-04-20T12:00:00Z,0,5,0,1,5
x-metrics-20250421,13,2,0,613,0,0,42,2025-04-21T12:00:00Z,0,3,0,5,22
x-metrics-20250422,20,3,1,1603,0,0,35,2025-04-22T12:00:00Z,2,10,3,3,29
x-metrics-20250423,44,24,8,1943,0,0,123,2025-04-23T12:00:00Z,0,16,3,1,51
x-metrics-20250424,2938,959,845,159936,0,141,3125,2025-04-24T12:00:00Z,9,1169,4,17337,17845
x-metrics-20250425,42507,14071,11785,572635,0,263,47211,2025-04-25T12:00:00Z,27,5939,0,63277,64967
x-metrics-20250426,3986,1187,1212,113301,0,30,4527,2025-04-26T12:00:00Z,2,1136,0,12496,13049
x-metrics-20250427,2021,617,1219,53464,0,20,2262,2025-04-27T12:00:00Z,6,362,0,6593,6812
x-metrics-20250428,2142,579,635,58384,0,17,2812,2025-04-28T12:00:00Z,1,324,1,5971,6155
x-metrics-20250429,4568,1327,1230,81353,0,34,5074,2025-04-29T12:00:00Z,4,513,2,9286,9464
x-metrics-20250430,2123,460,404,52758,0,14,2318,2025-04-30T12:00:00Z,0,312,2,6301,6410
x-metrics-20250501,1061,280,263,32653,0,4,1288,2025-05-01T12:00:00Z,4,188,2,4267,4316
x-metrics-20250502,701,178,191,27049,0,9,942,2025-05-02T12:00:00Z,0,135,1,3213,3225
x-metrics-20250503,752,189,142,20106,0,2,899,2025-05-03T12:00:00Z,0,101,0,2483,2509
x-metrics-20250504,584,101,117,14418,0,4,801,2025-05-04T12:00:00Z,0,53,0,1947,1972
x-metrics-20250505,514,99,122,17177,0,3,704,2025-05-05T12:00:00Z,0,117,3,1725,1784
x-metrics-20250506,760,114,144,20664,0,7,1039,2025-05-06T12:00:00Z,0,178,3,1904,2016
x-metrics-20250507,699,75,121,19487,0,3,837,2025-05-07T12:00:00Z,0,89,1,1889,1921
x-metrics-20250508,548,69,141,16220,0,2,623,2025-05-08T12:00:00Z,3,78,2,1265,1577
x-metrics-20250509,230,57,57,12754,0,2,448,2025-05-09T12:00:00Z,1,51,0,1125,1250
x-metrics-20250510,514,57,52,10743,0,3,593,2025-05-10T12:00:00Z,5,38,0,1294,1325
x-metrics-20250511,534,53,84,9445,0,2,572,2025-05-11T12:00:00Z,0,41,0,1429,1486
x-metrics-20250512,199,21,71,9546,0,5,223,2025-05-12T12:00:00Z,0,44,1,755,806
x-metrics-20250513,311,50,75,15054,0,4,280,2025-05-13T12:00:00Z,2,81,4,788,1333
x-metrics-20250514,346,43,79,15177,0,3,545,2025-05-14T12:00:00Z,1,87,3,530,1407
x-metrics-20250515,266,55,55,12324,0,4,284,2025-05-15T12:00:00Z,0,89,1,839,1430
x-metrics-20250516,341,77,90,18197,0,5,266,2025-05-16T12:00:00Z,0,102,2,1189,1292
x-metrics-20250517,299,65,66,15024,0,9,178,2025-05-17T12:00:00Z,1,101,1,941,1003
x-metrics-20250518,161,31,47,8525,0,3,137,2025-05-18T12:00:00Z,0,37,0,532,573
x-metrics-20250519,294,31,58,13894,0,7,339,2025-05-19T12:00:00Z,0,116,2,734,1579
x-metrics-20250520,154,23,31,10174,0,6,89,2025-05-20T12:00:00Z,0,66,1,397,599
x-metrics-20250521,169,22,40,15956,0,4,106,2025-05-21T12:00:00Z,0,63,2,878,939
x-metrics-20250522,300,36,46,17691,0,15,99,2025-05-22T12:00:00Z,2,176,3,1533,1853
x-metrics-20250523,161,31,38,10239,0,14,145,2025-05-23T12:00:00Z,0,129,0,1201,1328
x-metrics-20250524,162,14,37,5796,0,5,210,2025-05-24T12:00:00Z,1,21,0,514,570
x-metrics-20250525,302,96,73,7416,0,3,320,2025-05-25T12:00:00Z,0,48,0,798,860
x-metrics-20250526,85,23,21,2373,0,2,91,2025-05-26T12:00:00Z,0,15,0,297,321