1,1920510155155726536,2025-03-01,120,15,2025-03-01T08:00:00Z
2,1920510155155726537,2025-03-01,200,30,2025-03-01T08:05:00Z
3,1920510155155726538,2025-03-01,80,8,2025-03-01T08:10:00Z
4,1920510155155726539,2025-03-01,150,20,2025-03-01T08:15:00Z
5,1920510155155726540,2025-03-01,100,12,2025-03-01T08:20:00Z
6,1920510155155726536,2025-03-02,130,18,2025-03-02T08:00:00Z
7,1920510155155726537,2025-03-02,210,32,2025-03-02T08:05:00Z
8,1920510155155726538,2025-03-02,90,10,2025-03-02T08:10:00Z
9,1920510155155726539,2025-03-02,160,22,2025-03-02T08:15:00Z
10,1920510155155726540,2025-03-02,110,14,2025-03-02T08:20:00Z
11,1920510155155726536,2025-03-03,140,20,2025-03-03T08:00:00Z
12,1920510155155726537,2025-03-03,220,34,2025-03-03T08:05:00Z
13,1920510155155726538,2025-03-03,100,12,2025-03-03T08:10:00Z
14,1920510155155726539,2025-03-03,170,24,2025-03-03T08:15:00Z
15,1920510155155726540,2025-03-03,120,16,2025-03-03T08:20:00Z
16,1920510155155726536,2025-03-04,150,22,2025-03-04T08:00:00Z
17,1920510155155726537,2025-03-04,230,36,2025-03-04T08:05:00Z
18,1920510155155726538,2025-03-04,110,14,2025-03-04T08:10:00Z
19,1920510155155726539,2025-03-04,180,26,2025-03-04T08:15:00Z
20,1920510155155726540,2025-03-04,130,18,2025-03-04T08:20:00Z
21,1920510155155726536,2025-05-09,120,15,2025-05-09T08:00:00Z
22,1920510155155726537,2025-05-09,200,30,2025-05-09T08:05:00Z
23,1920510155155726538,2025-05-09,80,8,2025-05-09T08:10:00Z
24,1920510155155726539,2025-05-09,150,20,2025-05-09T08:15:00Z
25,1920510155155726540,2025-05-09,100,12,2025-05-09T08:20:00Z
26,1920510155155726536,2025-05-10,130,18,2025-05-10T08:00:00Z
27,1920510155155726537,2025-05-10,210,32,2025-05-10T08:05:00Z
28,1920510155155726538,2025-05-10,90,10,2025-05-10T08:10:00Z
29,1920510155155726539,2025-05-10,160,22,2025-05-10T08:15:00Z
30,1920510155155726540,2025-05-10,110,14,2025-05-10T08:20:00Z
31,1920510155155726536,2025-05-11,140,20,2025-05-11T08:00:00Z
32,1920510155155726537,2025-05-11,220,34,2025-05-11T08:05:00Z
33,1920510155155726538,2025-05-11,100,12,2025-05-11T08:10:00Z
34,1920510155155726539,2025-05-11,170,24,2025-05-11T08:15:00Z
35,1920510155155726540,2025-05-11,120,16,2025-05-11T08:20:00Z
36,1920510155155726536,2025-05-12,150,22,2025-05-12T08:00:00Z
37,1920510155155726537,2025-05-12,230,36,2025-05-12T08:05:00Z
38,1920510155155726538,2025-05-12,110,14,2025-05-12T08:10:00Z
39,1920510155155726539,2025-05-12,180,26,2025-05-12T08:15:00Z
40,1920510155155726540,2025-05-12,130,18,2025-05-12T08:20:00Z
41,1920510155155726536,2025-05-13,120,15,2025-05-13T08:00:00Z
42,1920510155155726537,2025-05-13,200,30,2025-05-13T08:05:00Z
43,1920510155155726538,2025-05-13,80,8,2025-05-13T08:10:00Z
44,1920510155155726539,2025-05-13,150,20,2025-05-13T08:15:00Z
45,1920510155155726540,2025-05-13,100,12,2025-05-13T08:20:00Z
46,1920510155155726536,2025-05-14,130,18,2025-05-14T08:00:00Z
47,1920510155155726537,2025-05-14,210,32,2025-05-14T08:05:00Z
48,1920510155155726538,2025-05-14,90,10,2025-05-14T08:10:00Z
49,1920510155155726539,2025-05-14,160,22,2025-05-14T08:15:00Z
50,1920510155155726540,2025-05-14,110,14,2025-05-14T08:20:00Z
51,1920510155155726536,2025-05-15,140,20,2025-05-15T08:00:00Z
52,1920510155155726537,2025-05-15,220,34,2025-05-15T08:05:00Z
53,1920510155155726538,2025-05-15,100,12,2025-05-15T08:10:00Z
54,1920510155155726539,2025-05-15,170,24,2025-05-15T08:15:00Z
55,1920510155155726540,2025-05-15,120,16,2025-05-15T08:20:00Z
56,1920510155155726536,2025-05-16,150,22,2025-05-16T08:00:00Z
57,1920510155155726537,2025-05-16,230,36,2025-05-16T08:05:00Z
58,1920510155155726538,2025-05-16,110,14,2025-05-16T08:10:00Z
59,1920510155155726539,2025-05-16,180,26,2025-05-16T08:15:00Z
60,1920510155155726540,2025-05-16,130,18,2025-05-16T08:20:00Z
61,1920510155155726536,2025-05-17,120,15,2025-05-17T08:00:00Z
62,1920510155155726537,2025-05-17,200,30,2025-05-17T08:05:00Z
63,1920510155155726538,2025-05-17,80,8,2025-05-17T08:10:00Z
64,1920510155155726539,2025-05-17,150,20,2025-05-17T08:15:00Z
65,1920510155155726540,2025-05-17,100,12,2025-05-17T08:20:00Z
66,1920510155155726536,2025-05-18,130,18,2025-05-18T08:00:00Z
67,1920510155155726537,2025-05-18,210,32,2025-05-18T08:05:00Z
68,1920510155155726538,2025-05-18,90,10,2025-05-18T08:10:00Z
69,1920510155155726539,2025-05-18,160,22,2025-05-18T08:15:00Z
70,1920510155155726540,2025-05-18,110,14,2025-05-18T08:20:00Z
71,1920510155155726536,2025-05-19,140,20,2025-05-19T08:00:00Z
72,1920510155155726537,2025-05-19,220,34,2025-05-19T08:05:00Z
73,1920510155155726538,2025-05-19,100,12,2025-05-19T08:10:00Z
74,1920510155155726539,2025-05-19,170,24,2025-05-19T08:15:00Z
75,1920510155155726540,2025-05-19,120,16,2025-05-19T08:20:00Z
76,1920510155155726536,2025-05-20,150,22,2025-05-20T08:00:00Z
77,1920510155155726537,2025-05-20,230,36,2025-05-20T08:05:00Z
78,1920510155155726538,2025-05-20,110,14,2025-05-20T08:10:00Z
79,1920510155155726539,2025-05-20,180,26,2025-05-20T08:15:00Z
80,1920510155155726540,2025-05-20,130,18,2025-05-20T08:20:00Z
81,1920510155155726536,2025-05-21,120,15,2025-05-21T08:00:00Z
82,1920510155155726537,2025-05-21,200,30,2025-05-21T08:05:00Z
83,1920510155155726538,2025-05-21,80,8,2025-05-21T08:10:00Z
84,1920510155155726539,2025-05-21,150,20,2025-05-21T08:15:00Z
85,1920510155155726540,2025-05-21,100,12,2025-05-21T08:20:00Z
86,1920510155155726536,2025-05-22,130,18,2025-05-22T08:00:00Z
87,1920510155155726537,2025-05-22,210,32,2025-05-22T08:05:00Z
88,1920510155155726538,2025-05-22,90,10,2025-05-22T08:10:00Z
89,1920510155155726539,2025-05-22,160,22,2025-05-22T08:15:00Z
90,1920510155155726540,2025-05-22,110,14,2025-05-22T08:20:00Z
91,1920510155155726536,2025-05-23,140,20,2025-05-23T08:00:00Z
92,1920510155155726537,2025-05-23,220,34,2025-05-23T08:05:00Z
93,1920510155155726538,2025-05-23,100,12,2025-05-23T08:10:00Z
94,1920510155155726539,2025-05-23,170,24,2025-05-23T08:15:00Z
95,1920510155155726540,2025-05-23,120,16,2025-05-23T08:20:00Z
96,1920510155155726536,2025-05-24,150,22,2025-05-24T08:00:00Z
97,1920510155155726537,2025-05-24,230,36,2025-05-24T08:05:00Z
98,1920510155155726538,2025-05-24,110,14,2025-05-24T08:10:00Z
99,1920510155155726539,2025-05-24,180,26,2025-05-24T08:15:00Z
100,1920510155155726540,2025-05-24,130,18,2025-05-24T08:20:00Z
101,1920510155155726536,2025-05-25,120,15,2025-05-25T08:00:00Z
102,1920510155155726537,2025-05-25,200,30,2025-05-25T08:05:00Z
103,1920510155155726538,2025-05-25,80,8,2025-05-25T08:10:00Z
104,1920510155155726539,2025-05-25,150,20,2025-05-25T08:15:00Z
105,1920510155155726540,2025-05-25,100,12,2025-05-25T08:20:00Z
106,1920510155155726536,2025-05-26,130,18,2025-05-26T08:00:00Z
107,1920510155155726537,2025-05-26,210,32,2025-05-26T08:05:00Z
108,1920510155155726538,2025-05-26,90,10,2025-05-26T08:10:00Z
109,1920510155155726539,2025-05-26,160,22,2025-05-26T08:15:00Z
110,1920510155155726540,2025-05-26,110,14,2025-05-26T08:20:00Z
111,1920510155155726536,2025-05-27,140,20,2025-05-27T08:00:00Z
112,1920510155155726537,2025-05-27,220,34,2025-05-27T08:05:00Z
113,1920510155155726538,2025-05-27,100,12,2025-05-27T08:10:00Z
114,1920510155155726539,2025-05-27,170,24,2025-05-27T08:15:00Z
115,1920510155155726540,2025-05-27,120,16,2025-05-27T08:20:00Z
116,1920510155155726536,2025-05-28,150,22,2025-05-28T08:00:00Z
117,1920510155155726537,2025-05-28,230,36,2025-05-28T08:05:00Z
118,1920510155155726538,2025-05-28,110,14,2025-05-28T08:10:00Z
119,1920510155155726539,2025-05-28,180,26,2025-05-28T08:15:00Z
120,1920510155155726540,2025-05-28,130,18,2025-05-28T08:20:00Z
121,1920510155155726536,2025-05-29,120,15,2025-05-29T08:00:00Z
122,1920510155155726537,2025-05-29,200,30,2025-05-29T08:05:00Z
123,1920510155155726538,2025-05-29,80,8,2025-05-29T08:10:00Z
124,1920510155155726539,2025-05-29,150,20,2025-05-29T08:15:00Z
125,1920510155155726540,2025-05-29,100,12,2025-05-29T08:20:00Z
126,1920510155155726536,2025-05-30,130,18,2025-05-30T08:00:00Z
127,1920510155155726537,2025-05-30,210,32,2025-05-30T08:05:00Z
128,1920510155155726538,2025-05-30,90,10,2025-05-30T08:10:00Z
129,1920510155155726539,2025-05-30,160,22,2025-05-30T08:15:00Z
130,1920510155155726540,2025-05-30,110,14,2025-05-30T08:20:00Z
131,1920510155155726536,2025-05-31,140,20,2025-05-31T08:00:00Z
132,1920510155155726537,2025-05-31,220,34,2025-05-31T08:05:00Z
133,1920510155155726538,2025-05-31,100,12,2025-05-31T08:10:00Z
134,1920510155155726539,2025-05-31,170,24,2025-05-31T08:15:00Z
135,1920510155155726540,2025-05-31,120,16,2025-05-31T08:20:00Z
136,1920510155155726536,2025-06-01,150,22,2025-06-01T08:00:00Z
137,1920510155155726537,2025-06-01,230,36,2025-06-01T08:05:00Z
138,1920510155155726538,2025-06-01,110,14,2025-06-01T08:10:00Z
139,1920510155155726539,2025-06-01,180,26,2025-06-01T08:15:00Z
140,1920510155155726540,2025-06-01,130,18,2025-06-01T08:20:00Z
141,1920510155155726536,2025-06-02,120,15,2025-06-02T08:00:00Z
142,1920510155155726537,2025-06-02,200,30,2025-06-02T08:05:00Z
143,1920510155155726538,2025-06-02,80,8,2025-06-02T08:10:00Z
144,1920510155155726539,2025-06-02,150,20,2025-06-02T08:15:00Z
145,1920510155155726540,2025-06-02,100,12,2025-06-02T08:20:00Z
146,1920510155155726536,2025-06-03,130,18,2025-06-03T08:00:00Z
147,1920510155155726537,2025-06-03,210,32,2025-06-03T08:05:00Z
148,1920510155155726538,2025-06-03,90,10,2025-06-03T08:10:00Z
149,1920510155155726539,2025-06-03,160,22,2025-06-03T08:15:00Z
150,1920510155155726540,2025-06-03,110,14,2025-06-03T08:20:00Z